"lit_nr";"lit_kurzzitat";"lit_zitat"
17;"Goessler 1914";"P. Goessler, Vom ältesten Mergentheim. Frankenland I, 1914, 391-397; 418-425."
18;"Goessler 1923";"P. Goessler, Die vor- und frühgeschichtliche Besiedlung des Oberamtes Riedlingen. In: Beschreibungen des Oberamtes Riedlingen (Stuttgart 1923), 167-272."
19;"Klein 1987";"F. Klein, Zu den vor- und frühgeschichtlichen Funden von Bad Mergentheim, Main-Tauber-Kreis. In: Opuscula [Festschr. F. Fischer]. Tübinger Beitr. Vor- u. Frühgesch. 2 (Tübingen 1987), 35-69."
20;"Kost 1936";"E. Kost, Die Besiedlung Württembergisch Frankens in vor- und frühgeschichtlicher Zeit. Württ. Franken NF 17/18, 1936, 11-109."
21;"Liebschwager 1969";"Ch. Liebschwager, Die Gräber der Frühlatènekultur in Baden-Württemberg (Ungedr Diss. Freiburg i. Br. 1969)."
22;"Neckermann/Wahle 1937";"E. Wahle, Funde und Fundstätten. In: K. Neckermann, Heimatscholle Vilchband. Eine 5000 Jahre alte Bauernsiedlung im badischen Frankenland (Mannheim 1937), 14-29."
23;"Nellissen 1975";"H.-E. Nellissen, Hallstattzeitliche Funde aus Nordbaden (Bonn 1975)."
24;"OAB Mergentheim";"Beschreibung des Oberamtes Mergentheim (Stuttgart 1880)."
25;"Pare 1987";"Ch. F. E. Pare, der Zeremonialwagen der Hallstattzeit: Untersuchungen zur Konstruktion, Typologie und Kulturbeziehungen. In: Vierrädrige Wagen der Hallstattzeit. Untersuchungen zu Geschichte und Technik. Monogr. RGZM 12 (Mainz 1987), 189-248."
26;"Pare 1992";"Ch. F. E. Pare, Wagons and Wagon-Graves of the Early Iron Age in Central Europe (Oxford 1992)."
28;"Pare 1991";"C. Pare, Swords, wagon-graves, and the beginning of the early iron age in central Europe. Kl. Schr. Vorgesch. Seminar Marburg 37 (Marburg 1991)."
29;"Paret 1921";"O. Paret, Die Urgeschichte Württembergs mit besonderer Berücksichtigung des mittleren Neckarlandes (Stuttgart 1921)."
30;"Paret 1961";"O. Paret, Württemberg in vor- und frühgeschichtlicher Zeit. Veröff. Komm. Gesch. Landeskde. Baden-Württemberg B 17 (Stuttgart 1961)."
31;"Parzinger 1986";"H. Parzinger, Zur Späthallstatt- und Frühlatènezeit in Nordwürttemberg. Fundber. Baden-Württemberg 11, 1986, 231-258."
32;"Parzinger 1988";"H. Parzinger, Chronologie der Späthallstatt- und Frühlatène-Zeit. Studien zu Fundgruppen zwischen Mosel und Save. Quellen u. Forsch. prähist. provinzialröm. Arch. 4 (Weinheim 1988)."
33;"Terzan 1992";"B. Terzan, Bemerkungen zu H. Parzingers Chronologie der Späthallstatt- und Frühlatènezeit. Prähist. Zeitschr. 67, 1992, 66-89."
34;"Paulus 1876/77";"E. v. Paulus, Die Alterthümer in Württemberg aus de römischen, altgermanischen (keltischen) und alemannischen (fränkischen) Zeit (Stuttgart 1876/77)."
35;"Reim 1999";"H. Reim, Siedlungsgrabungen im Vorfeld der Heuneburg bei Hundersingen, Gde. Herbertingen, Kreis Sigmaringen. Arch. Ausgr. Baden-Württemberg 1999, 53-57."
36;"Reim 2000";"H. Reim, Grabungen im befestigten Vorwerk der frühkeltischen Heuneburg bei Herbertingen-Hundersingen, Kreis Sigmaringen. Arch. Ausgr. Baden-Württemberg 2000, 63-66."
37;"Reim 2001";"H. Reim, Spätbronzezeitliche Gräber und frühkeltische Siedlungsreste im Vorfeld der Heuneburg bei Herbertingen-Hundersingen, Kreis Sigmaringen. Arch. Ausgr. Baden-Württemberg 2001, 57-60."
38;"Reim 1988";"H. Reim, Das keltische Gräberfeld bei Rottenburg am Neckar. Grabungen 1984-1987. Arch. Inf. Baden-Württemberg 3 (Stuttgart 1988)."
39;"Reim 1985/86";"H. Reim, Das keltische Gräberfeld im ,,Lindele,, bei Rottenburg. In: Forschungen und Funde. Beiträge zur Forschungsgeschichte und Archäologie von Rottenburg und Umgebung [Gedächtniosschr. F. Paradeis]. Sülchgau 29/30, 1985/86, 111-144."
41;"Arnold/Murray/Schneider 2000";"B. Arnold, M. L. Murray u. S. A. Schneider, Abschließende Untersuchungen an einem hallstattzeitlichen Grabhügel der Hohmichele-Gruppe im ,,Speckhau,,, Markung Heiligkreuztal, Gde. Altheim, Kreis Biberach. Arch. Ausgr. Baden-Württemberg 2000, 67-70."
43;"Baitinger 1996";"H. Baitinger, Ein Trinkhorn aus dem späthallstattzeitlichen Prunkgrab Asperg ,,Grafenbühl,,, Kr. Ludwigsburg? Arch. Korrbl. 26, 1996, 173-178."
44;"Baitinger 1999";"H. Baitinger, Die Hallstattzeit im Nordosten Baden-Württembergs (Stuttgart 1999)."
222;"Wahle 1925";"E. Wahle, Die Vor- und Frühgeschichte des unteren Neckarlandes (Heidelberg 1925)."
45;"Baumeister 2002";"R. Baumeister, Die Urnenfelder- und Hallstattkultur im Kraichgau. Eine kultur- und siedlungsgeschichtliche Betrachtung zum Übergang von der Bronze- zur Eisenzeit (Freiburg 2002)."
46;"Behn, 1928";"F. Behn, Bauernhöfe der Hallstattzeit. Germania 12, 1928, 12-20."
47;"Billamboz/Köninger 1995";"A. Billamboz u. J. Köninger, Hallstattzeitliche Fundstellen im südlichen Federseemoor, Kreis Biberach. Arch. Ausgr. Baden-Württemberg 1995, 96-104."
48;"Brosseder 2004";"U. Brosseder, Studien zur Ornamentik hallstattzeitlicher Keramik zwischen Rhônetal und Karpatenbecken. UPA 106 Bonn 2004)."
49;"Cosack 1994";"E. Cosack, Typologie eines Hallstattschwertes. Arch. Korrbl. 24, 1994, 179-186."
50;"Dämmer 1974";"H.-W. Dämmer, Zu späthallstattzeitlichen Zweischalennadeln und zur Datierung des Frauengrabes auf der Heuneburg. Fundber. Baden-Württemberg 1, 1974, 284-292."
51;"Dumont/Tegel/Treffort 2000";"A. Dumont, W. Tegel u. J.-M. Treffort, Neue dendrochonologische Datierungen hallstattzeitlicher Hölzer aus Hattstatt ,,Ziegelscheuer,, im Elsaß. Nachrbl. Arbeitskreis Unterwasserarch. 7, 2000, 84-88."
52;"Eckhardt 1996";"H. Eckhardt, Pfeil und Bogen. Eine archäologisch-technologische Untersuchung zu urnenfelder- und hallstattzeitlichen Befunden. Intern. Arch. 21 (Espelkamp 1996)."
53;"Eggert 1988";"M. K. H. Eggert, Riesentumuli und Sozialorganisation: Vergleichende Betrachtungen zu den sogenannten ,,Fürstenhügeln,, der späten Hallstattzeit. Arch. Korrbl. 18, 1988, 263-274."
54;"Eggert 1990";"M. K. H. Eggert, Prestigegüter und Sozialstruktur in der Späthallstattzeit: Eine kulturanthropologische Perspektive. Saeculum 41, 1990, 1-28."
55;"Endert 1987";"D. v. Endert, Die Wagenbestattungen der späten Hallstattzeit und der Latènezeit im Gebiet westlich des Rheins (Oxford 1987)."
56;"Engels 1967";"H.-J. Engels, Die Hallstatt- und Latènekultur in der Pfalz. Veröff. Pfälz. Ges. Förderung Wiss. Speyer 55 (1967)."
57;"Ettel 1993";"P. Ettel, Hallstattzeitliches Totenbrauchtum nördlich der Donau im Schnittpunkt zwischen Ost- und Westkreis. Ber. RGK 74, 1993, 284-302."
58;"Ettel 1996";"P. Ettel, Gräberfelder der Hallstattzeit aus Oberfranken (Kallmünz/Opf 1996)."
60;"Flettner 1989";"S. Flettner, Ein Brandgrab mit Eisenarmring aus dem Übergang der Urnenfelder- zur Hallstattzeit vom unteren Main. Arch. Korrbl. 19, 1989, 53-61."
61;"Forrer 1912";"R. Forrer, Skelettgrab der Hallstattzeit bei Dingsheim. Anz. Elsäss. Altkde. 15, 1912, 231-232."
62;"Fries 2002";"J. E. Fries, Zwei ,,Herrenhöfe,, und ein Brandgräberfeld der Hallstattzeit aus Nördlingen-Baldingen (Ldkrs. Donau-Ries). Arch. Korrbl. 32, 2002, 561-573."
63;"Gechter 1991";"M. Gechter, Das hallstattzeitliche Hügelgräberfeld Lohmar. Bemerkungen zur Bedrohung durch Raubgräber. Arch. Rheinland 1991, 43-45."
64;"Gechter-Jones 1997";"J. Gechter-Jones, Neue hallstattzeitliche Urnengräber. Arch. Rheinland 1997, 40-41."
65;"Gerdsen 1986";"H. Gerdsen, Studien zu den Schwertgräbern der Älteren Hallstattzeit (Mainz 1986)."
66;"Glunz 1994";"B. Glunz, Zu mittteleuropäischen Plattenfibeln unter spezieller Berücksichtigung der goldenen Fibel aus Hallstatt Grab 505. Arch. Korrbl. 24, 1994, 283-288."
67;"Glunz 1997";"B. E. Glunz, Studien zu den Fibeln aus dem Gräberfeld von Hallstatt, Oberösterreich (Linz 1997)."
68;"Grasselt 1993";"T. Grasselt, Untersuchungen an hallstattzeitlichen Grabhügeln im Forst Merzelbachwald bei Römhild, Lkr. Meiningen, Südthüringen. Ber. RGK 74, 1993, 314-327."
69;"Haevernick 1975";"T. E. Haevernick, Hallstatt-Glasringe und Hagenauer Perlen. Trierer Zeitschr. 38, 1975, 63-73."
70;"Haffner 1965";"A. Haffner, Späthallstattzeitliche Funde aus dem Saarland. Ber. Staatl. Denkmalpfl. Saarland 12, 1965, 7-34."
71;"Haffner 1969";"A. Haffner, Ein Grabhügel der Späthallstattzeit von Riegelsberg, Landkreis Saarbrücken. Ber. Staatl. Denkmalpfl. Saarland 16, 1969, 49-60."
72;"Haffner 1971a";"A. Haffner, Ein hallstattzeitlicher Eisenschmelzofen von Hillesheim, Kreis Daun. Trierer Zeitschr. 34, 1971, 21-29."
73;"Haffner 1973";"A. Haffner, Das Gräberfeld von Lorentzweiler-Blaschette zur Hallstattzeit in Luxemburg. Hémecht 25, 1973, 401-416."
74;"Haffner 1991";"A. Haffner, Zum Forschungsstand der Hallstatt- und Frühlatènezeit im Hunsrück-Nahe-Raum. In: A. Haffner und A. Miron (Hrsg.), Studien zur Eisenzeit im Hunsrück-Nahe-Raum [Symposium Birkenfeld 1987]. Beih. Trierer Zeitschr. 13 (Trier 1991) 9-22."
75;"Härke 1979";"H. G. H. Härke, Settlement Types and Patterns in the West Hallstatt Province. BAR Internat. Series 57 (Oxford 1979)."
76;"Joachim 1997";"H.-E. Joachim, Katalog der späthallstatt- und frühlatènezeitlichen Funde im nördlichen Regierungsbezirk Koblenz. In: H.-H. Wegner (Hrsg.), Ber. Arch. Mittelrhein u. Mosel 5. Beih. Trierer Zeitschr. 23 (Trier 1997), 69-115."
77;"Joachim 1992";"H.-E. Joachim, Ösen-, Drei- und Vierknotenringe der Späthallstatt- und Frühlatènezeit. Bonner Jahrb. 192, 1992, 13-60."
78;"Joachim ####";"H.-E. Joachim, Späthallstattzeitlicher Bronzekessel von Niederweiler, Rhein-Hunsrück-Kreis. Funde u. Ausgr. Bezirk Trier 13. Kurtrierisches Jahrb. 21, 10*-16*."
79;"Joachim 1977";"H.-E. Joachim, Polygonale und verwandte Ringe der Späthallstatt- und Frühlatènezeit. Prähist. Zeitschr. 52, 1977, 199-231."
80;"Joachim 1972";"H.-E. Joachim, Ein Körpergrab mit Ösenhohlring aus Neuwied, Stadtteil Heimbach-Weis. Nochmals zur Späthallstatt-Tracht im Rheinischen Gebirge. Trierer Zeitschr. 35, 1972, 89-108."
81;"Joachim 1970";"H.-E. Joachim, Späthallstattzeitliche Hügelgrabfunde aus Wirfus, Kreis Cochem. Bonner Jahrb. 170, 1970, 36-70."
82;"Hörter 1915a";"P. Hörter, Gräber der jüngsten Hallstattzeit bei Mayen, Rheinland. Mannus 7, 1915, 330-337."
83;"Hörter 1915";"P. Hörter, Ein Gräberfeld der ältesten Hallstattzeit bei Gering, Kreis Mayen, Rheinland, Mannus 7, 1915, 326-330."
84;"Hörter 1913";"P. Hörter, Ein Gräberfeld der ältesten Hallstattzeit bei Gering, Kreis Mayen, Rheinland. Mannus 5, 1913, 307-318."
85;"Hoppe 1991";"M. Hoppe, Ein singuläres Fibelpaar der Hallstattzeit aus Riedenburg-Untereggersberg, mit einem Beitrag zu den Fibeln aus Hallstatt, Grab 324. Arch. Korrbl. 21, 1991, 501-505"
86;"Hoppe 1986";"M. Hoppe, Die Grabfunde der Hallstattzeit in Mittelfranken. Materialhefte Bayerische Vorgesch. A55 (Kallmünz/Opf 1986)."
87;"Heynowski 1991";"R. Heynowski, Trachtschmuck aus sechs Späthallstattgräbern des Weilburger Raumes. Arch. Korrbl. 21, 1991, 67-72."
88;"Herrmann 1974";"F.-R. Herrmann, Der Fundort der späthallstattzeitlichen Ringe von ,,Butzbach,,. Fundber. Hessen 14, 1974, 9-13."
89;"Herrenbrodt 1959";"A. Herrenbrodt, Ein hallstattzeitlicher Ringwall auf dem Lüderich, Gem. Overath, Rheinisch-Bergischer-Kreis. Germa-nia 37, 1959, 280-281."
90;"Hennig/Lucianu 2000";"H. Hennig u. C. Lucianu, Zipf, Christaller, Gräberfelder. Sind latente Besiedlungsstrukturen der Hallstattzeit aus der Verteilung der Nekropolen ersichtlich? Arch. Korrbl. 30, 2000, 527-548."
91;"Hennig 2001";"H. Hennig, Gräber der Hallstattzeit in Bayerisch-Schwaben (Stuttgart 2001)."
92;"Hell ####";"M. Hell, Weißgrundige Keramik der Späthallstattzeit aus Salzburg. Germania 28, 44-50."
93;"Hawkes 1931";"Chr. Hawkes, Die Erforschung der Spätbronzezeit, Hallstatt- und Laténe-zeit in England und Wales von 1914-1931. Berichte der Römisch Germanischen Kommission 21, 1931, 86ff."
94;"Hoppe 1982";"M. Hoppe, Neue Siedlungsfunde der Bronze- und Eisenzeit aus dem Taubergrund. Fundber. Baden-Württemberg 7, 1982, 73-207."
95;"Krause 1989";"E.-B. Krause, Zur Hallstattzeit an Mosel, Mittel- und Niederrhein. Kulturelle Beziehungen zwischen der Laufelder Gruppe und dem Niederrhein während der frühen Eisenzeit. In: La civilisation de Hallstatt [Kongreß Liège 1989] 93-110."
96;"Kraft 1929";"G. Kraft, Über die Herkunft der Hallstattkultur der Schwäbischen Alb. Prähist. Zeitschr. 20, 1929, 21-75, 117-160."
97;"Kossack 1993";"G. Kossack, Hallstatt- und Latèneornament. In: H. Dannheimer u. R. Gebhard (Hrsg.), Das keltische Jahrtausend [Ausstellungskatalog München 1993] (Mainz 1993) 138-152."
98;"Kossack 1959";"G. Kossack, Südbayern während der Hallstattzeit. Röm.-Germ. Forsch. 24 (Berlin 1959)."
99;"Kossack 1957";"G. Kossack, Zur Chronologie der älteren Hallstattzeit (Ha C) im bayerischen Alpenvorland. Germania 35, 1957, 207-223."
100;"Köninger 1999";"J. Köninger, Von Fischen, Fallen und Faschinen. Neues aus den hallstattzeitlichen Fundstellen von Oggelshausen-Bruckgraben, Kreis Biberach. Arch. Ausgr. Baden-Württemberg 1999, 59-64."
101;"Köninger 1998";"J. Köninger, Zum Fortgang der Untersuchungen in den hallstattzeitlichen Fundstellen im ,,Bruckgraben,,, Gemeinde Oggelshausen, Kreis Biberach, im südlichen Federseeried. Arch. Ausgr. Baden-Württemberg 1998, 95-99."
102;"Koller 1998";"H. Koller, Die Gräber der Späthallstattzeit im Freiamt (Kt. Aargau). Jahrb. SGUF 81, 1998, 118-170."
103;"Köhler/Morton 1954";"A. Köhler u. F. Morton, Mineralogische Untersuchung prähistorischer Keramik aus Hallstatt im Zusammenhang mit der Frage nach ihrer Herkunft. Germania 32, 1954, 66-72."
104;"Koepke 1987";"H. Koepke, Bemalte Hallstattkeramik aus Rheinhessen. Mainzer Zeitschr. 82, 1987, 211-237."
105;"Koch 1999";"J. K. Koch, Der Wagen und das Pferdegeschirr aus dem späthallstattzeitlichen Fürstengrab von Eberdingen-Hochdorf (Kr. Ludwigsburg) (Dissertation Kiel 1999)."
106;"Klug-Treppe 2003";"J. Klug-Treppe, Hallstattzeitliche Höhensiedlungen im Breisgau (Stuttgart 2003)."
107;"Klein 2004";"F. Klein, Siedlungsfunde der ausgehenden Späthallstatt- und frühen Latènezeit aus Württemberg [Dissertation Tübingen 1985] (Tübingen 2004)."
108;"Klein 1943";"C. Klein, Die Freilegung von Grabhügeln aus der Spät-Hallstattzeit und La-Tènezeit im Gemeindewald von Altheim und Brenschelbach. Ber. Konservator Gesch. Denkmäler Saargebiet 5, 1934, 34-81."
109;"Klein 1927";"C. Klein, Die Untersuchung von 14 Grabhügeln der im Schorn- und Kappelwald bei Rubenheim befindlichen Hallstatt-Nekropole. Ber. Konservator Gesch. Denkmäler Saargebiet 2, 1927, 9-29."
110;"Kimmig 1991";"W. Kimmig, Edelmetallschalen der späten Hallstatt- und frühen Latènezeit. Arch. Korrbl. 21, 1991, 241-253."
112;"Kilian-Dirlmeier 1970";"I. Kilian-Dirlmeier, Bemerkungen zur jüngeren Hallstattzeit im Elsass. Jahrb. RGZM 17, 1970, 84-93."
113;"Kilian 1972";"L. Kilian, Grabhügel der Bronze- Hallstatt- und Latènezeit von Rülzheim, Kreis Germersheim. Mitt. Hist. Ver. Pfalz. 70, 1972, 101-110."
114;"Kilian 1969";"L. Kilian, Ein Kammergrab der älteren Hallstattzeit von Wörth, Kr. Germersheim. Mitt. Hist. Ver. Pfalz. 67, 1969, 35-46."
115;"Kilian 1965";"L. Kilian, Gräber der Bronze-, Urnenfelder- und Hallstattzeit bei Wörth, Kreis Germersheim. Mitt. Hist. Ver. Pfalz. 63, 1965, 9-33."
116;"Kappel 1979/80";"I. Kappel, Ein Gräberfeld der Hallstattzeit in Ahnatal-Weimar, Kreis Kassel. Fundber. Hessen 19/20, 1979/80, 559-574."
117;"Jorns 1979/80";"W. Jorns, Das hallstattzeitliche Holzerdewerk Koberstadt im einstigen Reichsforst Dreieich. Fundber. Hessen 19/20, 1979/80, 545-558."
118;"Jorns 1939";"W. Jorns, Die Hallstattzeit in Kurhessen (Marburg 1939)."
119;"Schiek  1956";"S. Schiek, Fürstengräber der jüngeren Hallstattkultur in Südwestdeutschland (Ungedr. Diss. Tübingen 1956)"
120;"Sangmeister 1992";"E. Sangmeister, Ein Grabhügel der Hallstattkultur in Ewattingen, Kr. Waldshut. Arch. Nachr. Baden 47/48, 1992, 27-44"
121;"Schiek 1954";"S. Schiek, Das Hallstattgrab von Vilsingen. Zur Chronologie der späthallstattzeitlichen Fürstengräber ion Südwestdeutschland. In: Tübinger Beitr. Vor- u. Frühgesch. [Festschr. P. Goessler] (Stuttgart 1954), 150-167"
122;"Schuhmacher 1897";"K. Schuhmacher, Die Besiedlung des Odenwaldes und Baulandes in vorrömischer und römischer Zeit. Neue Heidelberger Jahrb. 7, 1897, 138-160."
123;"Schuhmacher 1922";"K. Schuhmacher, Die Besiedlung des unteren Taubertals. Fundber. Schwaben NF 1, 1917-1922, 118-126."
124;"Sievers 1982";"S. Sievers, Die mitteleuropäischen Hallstattdolche. PBF VI/6 (München 1982)."
125;"Sievers 1984";"S. Sievers, Die Kleinfunde der Heuneburg. Röm. Germ. Forsch. 42 (Mainz 1984)."
126;"Sievers 1993";"S. Sievers, Krieger der Latènezeit. In: H. Dannheimer u. R. Gebhard (Hrsg.), Das keltische Jahrtausend [Ausstellungskatalog München 1993] (Mainz 1993) 54-61."
127;"Sievers 2004";"S. Sievers, Der Dolch von Estavayer-le-Lac. Ein handwerkliches Kleinod der älteren Eisenzeit. Helvetia Arch. 35, 2004, 56-67."
128;"Spindler 1980b";"K. Spindler, Das Eisenschwert von Möhrendorf, Lkr. Erlangen-Höchstadt. In: K. Spindler (Hrsg.), Vorzeit zwischen Main und Donau. Erlanger Forschungen, Reihe A, Band 26 (Erlangen 1980) 206-226."
129;"Stary 1980";"P. F. Stary, Das spätbronzezeitliche Häuptlingsgrab von Hagenau, Kr. Regensburg. In: K. Spindler (Hrsg.), Vorzeit zwischen Main und Donau. Erlanger Forschungen, Reihe A, Band 26 (Erlangen 1980) 47-97."
223;"Kurz 1997";"S. Kurz, Bestattungsbrauch der westlichen Hallstattkultur (München u.a. 1997."
130;"Jung 2003";"M. Jung, Überlegungen zur Ausrichtung der Nachbestattungen im Magdalenenberg bei Villingen. Arch. Korrbl. 33, 2003, 357-362."
131;"Spindler 1971";"K. Spindler, Magdalenenberg. Der hallstattzeitliche Fürstengrabhügel bei Villingen im Schwarzwald I (Villingen 1971)."
132;"Spindler 1972";"K. Spindler, Magdalenenberg. Der hallstattzeitliche Fürstengrabhügel bei Villingen im Schwarzwald II (Villingen 1972)."
133;"Spindler 1973";"K. Spindler, Magdalenenberg. Der hallstattzeitliche Fürstengrabhügel bei Villingen im Schwarzwald III (Villingen 1973)."
134;"Spindler 1976";"K. Spindler, Magdalenenberg. Der hallstattzeitliche Fürstengrabhügel bei Villingen im Schwarzwald IV (Villingen 1976)."
135;"Spindler 1977";"K. Spindler, Magdalenenberg. Der hallstattzeitliche Fürstengrabhügel bei Villingen im Schwarzwald V (Villingen 1977)."
136;"Spindler 1980a";"K. Spindler, Magdalenenberg. Der hallstattzeitliche Fürstengrabhügel bei Villingen im Schwarzwald VI (Villingen 1980)."
137;"Spindler 1983";"K. Spindler, Die frühen Kelten (Stuttgart 1983)."
138;"Stang 1955";"H. Stang, Die vor- und frühgeschichtliche Besiedlung der Gemarkund Tauberbischofsheim und des Landkreises. In: Tauberbischofsheim. Aus der Geschichte einer alten Amtsstadt. Festgabe zur 1200-Jahr-Feier (Tauberbischofsheim 1955), 1-80"
139;"Stork 1987";"I. Stork, Die Vor- und Frühgeschichte der Gemarkung Dittigheim. In: E. Weiss, Dittigheim. Geschichte einer alten Siedlung im Taubertal (Dittigheim 1987), 16-41."
140;"Wagner 1908";"E. Wagner, Fundstätten und Funde aus vorrömischr, römischer und alemannisch-fränkischer Zeit im Großherzogtum Baden. I. Das badische Oberland (Tübingen 1908)."
141;"Wagner 1911";"E. Wagner, Fundstätten und Funde aus vorrömischr, römischer und alemannisch-fränkischer Zeit im Großherzogtum Baden. II. Das badische Unterland (Tübingen 1911)."
142;"Wamser 1975";"G. Wamser, Zur Hallstattkultur in Ostfrankreich. Ber. RGK 56, 1975, 7-178."
143;"Wamser ####";"G. Wamser, Das hallstattzeitliche Gräberfeld von Impfingen, Stadt Tauberbischofsheim, Mein-Tauber-Kreis. Materialh. Arch. Baden-Württemberg (in Vorbereitung)"
144;"Wamser 1972";"L. Wamser, Mauenheim und Bargen - Zwei Grabhügelfelder der hallstatt- und Frühlatènezeit aus dem nördlichen Hegau (Ungedr. Diss Freiburg i. Br. 1972)."
145;"Wamser 1981";"L. Wamser, Wagengräber der Hallstattzeit in Franken. Frankenland NF 33, 1981, 225-258."
146;"Wehrberger 1984";"K. Wehrberger, Das hallstattzeitliche Gräberfeld von Werbach, Mai-Tauber-Kreis. Fundber. Baden-Württemberg 9, 1984, 81-221."
147;"Wehrberger 1986";"K. Wehrberger, Die eisenzeitliche Besiedlung des mittleren Neckarlandes um Lauffen a. N. (Baden-Württemberg). Kunde NF 37, 1986, 133-160."
148;"Zürn 1957";"H. Zürn, Zur Chronologie der Alb-Salem-Keramik. Germania 35, 1957, 224-229."
149;"Zürn 1952";"H. Zürn, Zum Übergang von Späthallstatt zu Latène A im südwestdeutschen Raum. Germania 30, 1952, 38-45."
150;"Zürn 1943";"H. Zürn, Zur Keramik der späten Hallstattzeit. Germania 27, 1943, 20-35."
151;"Zürn 1942";"H. Zürn, Zur Chronologie der späten Hallstattzeit. Germania 26, 1942, 116-124."
152;"Zürn 1941";"H. Zürn, Die Hallstattzeit in Württemberg, Die Grabfunde (unpubl. Diss. Tübingen 1941)."
153;"Zürn 1965";"H. Zürn, Katalog Schwäbisch-Hall. Die vor- und frühgeschichtlichen Funde im Keckenburgmuseum. Veröff. Staatl. Amt denkmalpfl. Stuttgart A 9 (Stuttgart 1965)"
154;"Zürn 1957a";"H. Zürn, Kataloig Zainingen. Ein hallstattzeitliches Grabhügelfeld. Veröff. Staaltl. Amt Denkmalpfl. Stuttgart A 4 (Stuttgart 1957)."
155;"Zürn 1961";"H. Zürn, Die vor- und frühgeschichtlichen Geländedenkmale und die mittelalterlichen Burgstellen der Kreise Göppingen und Ulm. Veröff. Staaltl. Amt Denkmalpfl. Stuttgart A 6 (Stuttgart 1961)."
156;"OAB Besigheim 1853";"Beschreibung des Oberamtes Besigheim (Stuttgart 1853)."
157;"OAB Crailsheim 1884";"Beschreibung des Oberamtes Crailsheim (Stuttgart 1884)."
158;"OAB Heilbronn 1901";"Beschreibung des Oberamtes Heilbronn 1. Teil (Stuttgart 1901)."
159;"OAB Künzelsau 1883";"Beschreibung des Oberamtes Künzelsau (Stuttgart 1883)."
160;"OAB Neckarsulm 1881";"Beschreibung des Oberamtes Neckarsulm (Stuttgart 1881)."
161;"OAB Oehringen 1865";"Beschreibung des Oberamtes Oehringen (Stuttgart 1865)."
424;"Kost 1937/38";"E. Kost, Neue vor- und frühgeschichtliche Funde in Württembergisch Franken. Württ. Franken N.F. 19, 1937/38, 153–190."
429;"Lang 1974";"A. Lang, Die geriefte Drehscheibenkeramik der Heuneburg 1950-1970 und verwandte Gruppen. Heuneburgstudien III. In: Römisch-Germanische Forschungen, Band 34. Hrsg.: Römisch-Germanische Kommission des Deutschen Archäologischen Instituts Frankfurt a. M. (Frankfurt a. M. 1974)"
